C,O,Анузол,Цайрын исэл + Висмутын субгаллат + минжний тос + Бисмутын оксид,296мг+59мг+49мг+24мг,Лаа,24,McNeil Products Ltd,ИБУИНВУ,2025.06.16, 
D,P,Клотримазол,Клотримазол,1%-20г,Крем,1,Thornton & Ross Ltd,ИБУИНВУ,2025.06.16, 
D,P,Клотримазол,Клотримазол,1%-30г,Крем,1,Thornton & Ross Ltd,ИБУИНВУ,2025.06.16, 
J,P,Азитромицин,Азитромицин,500мг,Бүрхүүлтэй шахмал,3,Teva UK Limited,ИБУИНВУ,2025.06.16, 
J,P,Кларитромицин,Кларитромицин,500мг,Бүрхүүлтэй шахмал,14,Sandoz,ИБУИНВУ,2025.06.16, 
S,P,Пред-Пнеу,Преднизолон,0.1%-10мл,Нүдний дусал,1,Pneu Pharma,БНЭУ,2025.06.16,8908012010142
S,P,Бримо-П,Бримонидины тартрат,0.2%-5мл,Нүдний дусал,1,Pneu Pharma,БНЭУ,2025.06.16,8908012010128
S,P,Дорзомид-Т,Дорзоламид + Тимолол,2%+0.5%-5мл,Нүдний дусал,1,Pneu Pharma,БНЭУ,2025.06.16,8908012010133
A,P,Кабивен периферал,Аланин + Аргинин + Аспарагины хүчил + Фенилаланин + Глутаминий хүчил + Глицин + Гистидин + Изолейцин + Лейцин + Лизин + Метионин + Пролин + Серин + Треонин + Триптофан + Тирозин + Валин + натрийн сульфит + Кальцийн хлорид + Калийн хлорид + Мангнийн сульфат + Натрийн ацетатын тригидрат + Шар буурцагны тос + глюкоз ангидрид,900мл,Тарилгын суспензи,1,Fresenius Kabi SSPC,БНХАУ,2025.07.08, 
A,P,Кабивен периферал,Аланин + Аргинин + Аспарагины хүчил + Фенилаланин + Глутаминий хүчил + Глицин + Гистидин + Изолейцин + Лейцин + Лизин + Метионин + Пролин + Серин + Треонин + Триптофан + Тирозин + Валин + натрийн сульфит + Кальцийн хлорид + Калийн хлорид + Мангнийн сульфат + Натрийн ацетатын тригидрат + Шар буурцагны тос + глюкоз ангидрид,1440мл,Тарилгын суспензи,1,Fresenius Kabi SSPC,БНХАУ,2025.07.08, 
A,P,Кабивен периферал,Аланин + Аргинин + Аспарагины хүчил + Фенилаланин + Глутаминий хүчил + Глицин + Гистидин + Изолейцин + Лейцин + Лизин + Метионин + Пролин + Серин + Треонин + Триптофан + Тирозин + Валин + натрийн сульфит + Кальцийн хлорид + Калийн хлорид + Мангнийн сульфат + Натрийн ацетатын тригидрат + Шар буурцагны тос + глюкоз ангидрид,1920мл,Тарилгын суспензи,1,Fresenius Kabi SSPC,БНХАУ,2025.07.08, 
M,P,Диоксинол,Диклофенак + Бетаметазон + Гидроксокобаламин,2мг+75мг+10мг-3мл,Тарилгын уусмал,5,Promed Pharmaceuticals,БНЭУ,2025.02.21,8909637519850
J,P,Cульбамокс 750,Амоксициллин + Сульбактам,500мг+250мг,Тарилгын уусмал бэлтгэх нунтаг,1,Promed Pharmaceuticals,БНЭУ,2025.02.21, 
J,P,Сульбамокс 1500,Амоксициллин + Сульбактам,1000мг+500мг,Тарилгын уусмал бэлтгэх нунтаг,1,Promed Pharmaceuticals,БНЭУ,2025.02.21, 
S,P,Дорзомид,Дорзоламид,20мг/мл-5мл,Нүдний дусал,1,"Aseptic Innovative Medicine Co.,Ltd",Тайвань,2022.11.05, 
A,P,Пептипак,Омепразол + Амоксициллин + Кларитромицин,20мг+1000мг+500мг,Шахмал,14,Pharmacare PIC,Палестин,2024.11.05, 
J,P,Генем,Имипенем + Циластатин,500мг+500мг,Тарилгын уусмал бэлтгэх нунтаг,1,"Gentle Pharma Co.,Ltd",Тайвань,2022.03.27, 
C,P,Розумега,Розувастатин + омега-3,5мг+1000мг,Капсул,100,"Kuhnil Pharm. Co.,Ltd.",БНСУ,2022.11.05, 
P,P,Нетазокс,Нитазоксанид,500мг,Бүрхүүлтэй шахмал,6х10,Ind-Swift Limited,БНЭУ,2023.06.20, 
J,P,Цефаклор,Цефаклор,250мг,Капсул,100,"Ildong Pharmaceutical Co.,Ltd",БНСУ,2025.07.08,8806429016552
V,P,Омнипак,Йогексол,300мг/мл-100мл,Тарилгын уусмал,1,"GE Healthcare Ireland, Corc",Ирланд,2025.06.16,5390225549954
J,P,Фуроксетил,Цефуроксим,250мг,Бүрхүүлтэй шахмал,10х10,Hawon Pharmaceutical Corporation,БНСУ,2025.03.12,8806515017630
J,P,Юнидокс,Доксициклин,100мг,Уусдаг шахмал,10,Zio-Zdorovie JSC,ОХУ,2025.07.08, 
M,P,Кеторолак трометамин 3%,Кеторолак,30мг/мл-1мл,Тарилгын уусмал,10,"Dai Han Pharm Co.,Ltd",БНСУ,2025.07.08,8806451028622
N,P,Эсциталопрам,Эсциталопрам,20мг,Бүрхүүлтэй шахмал,28,Accord Healthcare Limited,ИБУИНВУ,2025.06.16, 
A,P,Жанумет,Метформины глицинат + Ситаглиптин,1000мг+50мг,Бүрхүүлтэй шахмал,56,Merck Sharp & Dohme Limited,ИБУИНВУ,2025.06.16, 
J,H,Тиковак,Хачигт энцефалитын эсрэг хатааж хөлдөөсөн вакцин,1.2мкг-0.5мл,Тарилгын уусмал+тариур,1,Pfizer Consumer Healthcare,ИБУИНВУ,2025.06.16, 
J,H,Тиковак,"Хачигт энцефалитын вирус1,2 (Neudörfl-ийн омог)",2.4мкг-0.5мл,Тарилгын уусмал + тариур,1,Pfizer Consumer Healthcare,ИБУИНВУ,2025.06.16, 
J,H,Рабипур,Галзуугийн эсрэг вакцин (Хөлдөөж хатаасан),≥2.5 ОУН - 1мл,Тарилгын нунтаг+ уусгагч,1,Glaxo Smith Kline,БНХАУ,2025.06.16, 
N,P,Целекоксиб,Целекоксиб,200мг,Капсул,30,Brown & Burk UK Ltd,ИБУИНВУ,2025.06.16, 
J,H,Твинрикс,Гепатит А вирус (идэвхгүй) + Гепатит В вирусын цэвэршүүлсэн эсрэг бие,1мл,Тарилгын уусмал + тариур,1,Glaxo Smith Kline,БНХАУ,2025.06.16, 
J,P,Цефуроксим,Цефуроксим,750мг,Тарилгын нунтаг,10,Flynn Pharma Ltd,Ирланд,2025.06.16, 
J,P,Зиннат,Цефуроксим,125мг/5мл-70мл,Ууж хэрэглэх хөвмөл,1,Glaxo Smith Kline,БНХАУ,2025.06.16, 
R,P,Саламол,Сальбутамол,100мкг-200доз,"Аэрозол, хэмжээст",1,Teva UK Limited,ИБУИНВУ,2025.06.16, 
C,P,Лизиноприл,Лизиноприл,10мг,Бүрхүүлтэй шахмал,28,Bristol Laboratories Limited,ИБУИНВУ,2025.06.16, 
N,H,Пергалган,Парацетамол,10мг/мл-100мл,Тарилгын шингэн,10,Bristol-Myers Squibb company,Франц,2025.06.16, 
P,P,Лариам,Мефлохин,250мг,Шахмал,8,Roche Products Limited,ИБУИНВУ,2025.06.16, 
D,P,Кортопин,Гидрокортизон,1%-15г,Крем,1,Co-Pharma,ИБУИНВУ,2025.06.16, 
N,H,Фенитоин,Фенитоин,50мг/мл - 5мл,Тарилгын уусмал,10,Mercury Pharma,ИБУИНВУ,2025.06.16, 
N,P,Флуоксетин,Флуоксетин,20мг,Капсул,30,Accord Healthcare Limited,ИБУИНВУ,2025.06.16, 
N,P,Циталопрам,Циталопрам,20мг,Бүрхүүлтэй шахмал,28,Accord Healthcare Limited,ИБУИНВУ,2025.06.16, 
J,P,Кларитромицин,Кларитромицин,250мг,Бүрхүүлтэй шахмал,14,Sandoz,ИБУИНВУ,2025.06.16, 
J,P,Ципрофлоксацин,Ципрофлоксацин,1г,Тарилгын нунтаг + тарилгын уусмал,5,Accord Healthcare Limited,ИБУИНВУ,2025.06.16, 
N,P,Флуоксетин,Флуоксетин,20мг,Капсул,28,Accord Healthcare Limited,ИБУИНВУ,2025.06.16, 
J,P,Ципрофлоксацин,Ципрофлоксацин,1г,Тарилгын нунтаг + тарилгын уусмал,10,Accord Healthcare Limited,ИБУИНВУ,2025.06.16, 
N,P,Целекоксиб,Целекоксиб,200мг,Капсул,60,Brown & Burk UK Ltd,ИБУИНВУ,2025.06.16, 
J,H,Твинрикс,Гепатит А вирус (идэвхгүй) + Гепатит В вирусын цэвэршүүлсэн эсрэг бие,1мл,Тарилгын уусмал + тариур,10,Glaxo Smith Kline,БНХАУ,2025.06.16, 
C,P,Лизиноприл,Лизиноприл,10мг,Бүрхүүлтэй шахмал,56,Bristol Laboratories Limited,ИБУИНВУ,2025.06.16, 
C,P,Лизиноприл,Лизиноприл,10мг,Бүрхүүлтэй шахмал,84,Bristol Laboratories Limited,ИБУИНВУ,2025.06.16, 
M,P,Фебуксостат,Фебуксостат,80мг,Бүрхүүлтэй шахмал,28,"KRKA d.d., Novo Mesto",Словени,2025.06.16,3838989705466
M,P,Фебуксостат,Фебуксостат,120мг,Бүрхүүлтэй шахмал,28,"KRKA d.d., Novo Mesto",Словени,2025.06.16,3838989705459
C,O,Флебавен,Диосмин + Хесперидин,450мг+50мг,Бүрхүүлтэй шахмал,32,"KRKA d.d., Novo Mesto",Словени,2025.06.16,4610017700679
C,O,Флебавен,Диосмин + Хесперидин,450мг+50мг,Бүрхүүлтэй шахмал,64,"KRKA d.d., Novo Mesto",Словени,2025.06.16,4610017700686
J,P,Ваксигрип Тетра,Томуугийн улирлын вакцин,0.5 мл,Тарилгын уусмал + тариур,1,Sanofi Pasteur,Франц,2025.09.23, 
J,P,Ваксигрип Тетра,Томуугийн улирлын вакцин,0.5 мл,Тарилгын уусмал + тариур,10,Sanofi Pasteur,Франц,2025.09.23, 
J,P,Ваксигрип Тетра,Томуугийн улирлын вакцин,0.5 мл,Тарилгын уусмал + тариур,20,Sanofi Pasteur,Франц,2025.09.23, 
J,P,Флюселвакс тетра,Томуугийн улирлын вакцин,0.5 мл,Тарилгын уусмал + тариур,10,Seqirus UK Limited,ИБУИНВУ,2025.09.23,5060025630236
J,P,Пневмококкын полисахарид вакцин,Пневмококкийн эсрэг вакцин,0.5мл,Тарилгын уусмал+тариур,10,Merck Sharp & Dohme Limited,ИБУИНВУ,2025.09.23, 
J,P,Флюселвакс тетра,Томуугийн улирлын вакцин,0.5 мл,Тарилгын уусмал + тариур,1,Seqirus UK Limited,ИБУИНВУ,2025.09.23, 
J,P,Флюселвакс тетра,Томуугийн улирлын вакцин,0.5 мл,Тарилгын уусмал + тариур,20,Seqirus UK Limited,ИБУИНВУ,2025.09.23, 
J,P,Жи Си Флу дөрвөн цэнт вакцин,Томуугийн улирлын вакцин,0.5мл,Тарилгын уусмал + тариур,10,Green Cross Corporation,БНСУ,2025.06.16, 
C,P,Никорил,Никорандил,10мг,Шахмал,10,"Ferozsons Laboratories Ltd, P.O.",Пакистан,2025.06.16,8961100510375
C,P,Претеншион 40,Телмисартан,40мг,Шахмал,30,"Dasan Pharmaceutical Co.,Ltd",БНСУ,2025.08.19,8806786002212
C,P,Претеншион 80,Телмисартан,80мг,Шахмал,30,"Dasan Pharmaceutical Co.,Ltd",БНСУ,2025.08.19,8806786001918
J,P,Медоциприн,Ципрофлоксацин,500мг,Шахмал,10,Medochemie Ltd,Кипр,2025.09.26,5290931000278
B,P,Тексакинд,Транексамийн хүчил,500мг-5мл,Тарилгын уусмал,4, , ,2025.06.16, 
J,P,Хачигт энцефалитын эсрэг вакцин,Хачигт энцефалитын эсрэг хатааж хөлдөөсөн вакцин,1мл-2доз,Тарилгын уусмал бэлтгэх лиофилизат нунтаг,5,"FSBSI ''Chumakov FSC R&D IBP RAS""",ОХУ,2023.12.03,4603993000154
B,P,Нафабелтан,Нафамостат,50мг,Тарилгын уусмал,10,Chong Kun Dang Pharmaceutical Corp,БНСУ,2025.10.01,8656000200081
J,P,Тазоперан,Тазобактам + Пиперациллин,4г+0.5г,Тарилгын нунтаг,10,Chong Kun Dang Pharmaceutical Corp,БНСУ,2025.10.01,8656000200050
A,P,Пантопразол,Пантопразол,40мг,Тарилгын нунтаг,1,"Reyoung Pharmaceutical Co.,Ltd",БНХАУ,2025.10.01, 
J,P,Унитаксим,Цефотаксим,1г,Тарилгын нунтаг,10,"Union Korea Pharm Co.,Ltd",БНСУ,2025.08.19,8806655034146
J,P,Унитиаксон,Цефтриаксон,1г,Тарилгын нунтаг,10,"Union Korea Pharm Co.,Ltd",БНСУ,2025.08.19,8806655035723
J,P,Дөрвөн цэнт Скай Селл Флу вакцин,Цэвэршүүлсэн идэвхгүй томуугийн вирус + Цэвэршүүлсэн идэвхгүй томуугийн вирус + Цэвэршүүлсэн идэвхгүй томуугийн вирус + Цэвэршүүлсэн идэвхгүй томуугийн вирус,0.5мл,Тарилгын уусмал + тариур,1,"SK Bioscience Co.,Ltd",БНСУ,2022.11.05,108800564000211
J,P,Оселтами,Осельтамивир,45мг,Капсул,10,"Kolmar Korea Co.,Ltd",БНСУ,2025.08.19,8809686384525
J,P,Оселтами,Осельтамивир,30мг,Капсул,10,"Kolmar Korea Co.,Ltd",БНСУ,2025.08.19,8809686384532
J,P,Оселтами,Осельтамивир,75мг,Капсул,10,"Kolmar Korea Co.,Ltd",БНСУ,2025.08.19,8809686384518
M,P,Индометацин,Индометацин,50мг,Капсул,28,Crescent Pharma Ltd,ИБУИНВУ,2025.01.14, 
A,P,ЭСТА - 20,Эзомепразол,20мг,Бүрхүүлтэй шахмал,30,Brawn laboratories limited,БНЭУ,2023.12.05, 
A,P,ЭСТА-40,Эзомепразол,40мг,Бүрхүүлтэй шахмал,30,Brawn laboratories limited,БНЭУ,2023.12.05, 
C,P,Эксфорж,Амлодипин + Валсартан,10мг+160мг,Бүрхүүлтэй шахмал,28,Novartis Farmaceutica S.A,Испани,2022.01.29,7612797504192
C,P,Эксфорж,Амлодипин + Валсартан,5мг+160мг,Бүрхүүлтэй шахмал,28,Novartis Farmaceutica S.A,Испани,2022.01.29,7612797504185
C,P,Майнифакс,Нимодипин,10мг/50мл,Тарилгын шингэн,1,"Dae Han New Pharm Co.,Ltd",БНСУ,2025.06.16,8806699015316
J,P,Цефотаксим,Цефотаксим,1гр,Тарилгын уусмал бэлтгэх нунтаг,10,"Kyung Dong Pharm Co.,Ltd",БНСУ,2025.06.16,8806481022935
A,O,Магне В6,Магни + Пиридоксин,470мг+5мг,Бүрхүүлтэй шахмал,100,"Chinion Pharmaceutical and Chemical Works Private Co.,Ltd",Унгар,2023.11.04,3582910094968
A,O,Д-Вит Ламира,Холекальциферол,50000 IU,Бүрхүүлтэй шахмал,8,"Quest Vitamins Middle East Fze, UAE",Арабын Нэгдсэн Эмирт Улс,2025.08.19,5060360140872
A,O,Д-Вит Ламира,Холекальциферол,50000 IU,Бүрхүүлтэй шахмал,15,"Quest Vitamins Middle East Fze, UAE",Арабын Нэгдсэн Эмирт Улс,2025.08.19,5060360140568
J,P,Цираблок 500,Ципрофлоксацин,500мг,Бүрхүүлтэй шахмал,10х10,PT. Hexpharm Jaya,Индонез,2023.02.18,8994805061255
